id	user_id	movie_id	score	rank
00000000-0000-0000-0000-000000000162_16	00000000-0000-0000-0000-000000000162	23	5.72785758972168	16
00000000-0000-0000-0000-000000000162_17	00000000-0000-0000-0000-000000000162	786	5.714873790740967	17
00000000-0000-0000-0000-000000000162_18	00000000-0000-0000-0000-000000000162	20	5.707810401916504	18
00000000-0000-0000-0000-000000000162_19	00000000-0000-0000-0000-000000000162	46	5.69069766998291	19
00000000-0000-0000-0000-000000000162_20	00000000-0000-0000-0000-000000000162	4	5.658060073852539	20
00000000-0000-0000-0000-000000000163_01	00000000-0000-0000-0000-000000000163	196	5.92269229888916	1
00000000-0000-0000-0000-000000000163_02	00000000-0000-0000-0000-000000000163	270	5.618610382080078	2
00000000-0000-0000-0000-000000000163_03	00000000-0000-0000-0000-000000000163	21	5.54927921295166	3
00000000-0000-0000-0000-000000000163_04	00000000-0000-0000-0000-000000000163	16	5.545462608337402	4
00000000-0000-0000-0000-000000000163_05	00000000-0000-0000-0000-000000000163	17	5.520912170410156	5
00000000-0000-0000-0000-000000000163_06	00000000-0000-0000-0000-000000000163	38	5.2798357009887695	6
00000000-0000-0000-0000-000000000163_07	00000000-0000-0000-0000-000000000163	96	5.251727104187012	7
00000000-0000-0000-0000-000000000163_08	00000000-0000-0000-0000-000000000163	76	5.241291046142578	8
00000000-0000-0000-0000-000000000163_09	00000000-0000-0000-0000-000000000163	27	5.176525115966797	9
00000000-0000-0000-0000-000000000163_10	00000000-0000-0000-0000-000000000163	5	5.139604568481445	10
00000000-0000-0000-0000-000000000163_11	00000000-0000-0000-0000-000000000163	46	5.074505805969238	11
00000000-0000-0000-0000-000000000163_12	00000000-0000-0000-0000-000000000163	78	5.060338973999023	12
00000000-0000-0000-0000-000000000163_13	00000000-0000-0000-0000-000000000163	81	4.981492042541504	13
00000000-0000-0000-0000-000000000163_14	00000000-0000-0000-0000-000000000163	148	4.955331802368164	14
00000000-0000-0000-0000-000000000163_15	00000000-0000-0000-0000-000000000163	8	4.924535274505615	15
00000000-0000-0000-0000-000000000163_16	00000000-0000-0000-0000-000000000163	29	4.830513954162598	16
00000000-0000-0000-0000-000000000163_17	00000000-0000-0000-0000-000000000163	225	4.799931049346924	17
00000000-0000-0000-0000-000000000163_18	00000000-0000-0000-0000-000000000163	40	4.796257495880127	18
00000000-0000-0000-0000-000000000163_19	00000000-0000-0000-0000-000000000163	1339	4.790160179138184	19
00000000-0000-0000-0000-000000000163_20	00000000-0000-0000-0000-000000000163	546	4.7688822746276855	20
00000000-0000-0000-0000-000000000164_01	00000000-0000-0000-0000-000000000164	196	6.441287994384766	1
00000000-0000-0000-0000-000000000164_02	00000000-0000-0000-0000-000000000164	21	6.011995315551758	2
00000000-0000-0000-0000-000000000164_03	00000000-0000-0000-0000-000000000164	76	6.0110015869140625	3
00000000-0000-0000-0000-000000000164_04	00000000-0000-0000-0000-000000000164	16	5.98266077041626	4
00000000-0000-0000-0000-000000000164_05	00000000-0000-0000-0000-000000000164	270	5.945504188537598	5
00000000-0000-0000-0000-000000000164_06	00000000-0000-0000-0000-000000000164	78	5.823005676269531	6
00000000-0000-0000-0000-000000000164_07	00000000-0000-0000-0000-000000000164	96	5.68931770324707	7
00000000-0000-0000-0000-000000000164_08	00000000-0000-0000-0000-000000000164	38	5.682807922363281	8
00000000-0000-0000-0000-000000000164_09	00000000-0000-0000-0000-000000000164	17	5.662473678588867	9
00000000-0000-0000-0000-000000000164_10	00000000-0000-0000-0000-000000000164	46	5.636048316955566	10
00000000-0000-0000-0000-000000000164_11	00000000-0000-0000-0000-000000000164	546	5.599771499633789	11
00000000-0000-0000-0000-000000000164_12	00000000-0000-0000-0000-000000000164	148	5.5362749099731445	12
00000000-0000-0000-0000-000000000164_13	00000000-0000-0000-0000-000000000164	8	5.492100715637207	13
00000000-0000-0000-0000-000000000164_14	00000000-0000-0000-0000-000000000164	81	5.477245807647705	14
00000000-0000-0000-0000-000000000164_15	00000000-0000-0000-0000-000000000164	83	5.457685470581055	15
00000000-0000-0000-0000-000000000164_16	00000000-0000-0000-0000-000000000164	27	5.387457847595215	16
00000000-0000-0000-0000-000000000164_17	00000000-0000-0000-0000-000000000164	1339	5.376415252685547	17
00000000-0000-0000-0000-000000000164_18	00000000-0000-0000-0000-000000000164	203	5.356341361999512	18
00000000-0000-0000-0000-000000000164_19	00000000-0000-0000-0000-000000000164	5	5.281548500061035	19
00000000-0000-0000-0000-000000000164_20	00000000-0000-0000-0000-000000000164	40	5.2199835777282715	20
00000000-0000-0000-0000-000000000165_01	00000000-0000-0000-0000-000000000165	196	6.147152900695801	1
00000000-0000-0000-0000-000000000165_02	00000000-0000-0000-0000-000000000165	270	5.968593597412109	2
00000000-0000-0000-0000-000000000165_03	00000000-0000-0000-0000-000000000165	21	5.720458984375	3
00000000-0000-0000-0000-000000000165_04	00000000-0000-0000-0000-000000000165	16	5.64212703704834	4
00000000-0000-0000-0000-000000000165_05	00000000-0000-0000-0000-000000000165	38	5.605069160461426	5
00000000-0000-0000-0000-000000000165_06	00000000-0000-0000-0000-000000000165	148	5.432186603546143	6
00000000-0000-0000-0000-000000000165_07	00000000-0000-0000-0000-000000000165	17	5.41880989074707	7
00000000-0000-0000-0000-000000000165_08	00000000-0000-0000-0000-000000000165	1006	5.403674125671387	8
00000000-0000-0000-0000-000000000165_09	00000000-0000-0000-0000-000000000165	225	5.332827568054199	9
00000000-0000-0000-0000-000000000165_10	00000000-0000-0000-0000-000000000165	78	5.30558967590332	10
00000000-0000-0000-0000-000000000165_11	00000000-0000-0000-0000-000000000165	76	5.292851448059082	11
00000000-0000-0000-0000-000000000165_12	00000000-0000-0000-0000-000000000165	8	5.234654426574707	12
00000000-0000-0000-0000-000000000165_13	00000000-0000-0000-0000-000000000165	1339	5.193597316741943	13
00000000-0000-0000-0000-000000000165_14	00000000-0000-0000-0000-000000000165	5	5.19341516494751	14
00000000-0000-0000-0000-000000000165_15	00000000-0000-0000-0000-000000000165	255	5.167658805847168	15
00000000-0000-0000-0000-000000000165_16	00000000-0000-0000-0000-000000000165	96	5.149254322052002	16
00000000-0000-0000-0000-000000000165_17	00000000-0000-0000-0000-000000000165	27	5.143455982208252	17
00000000-0000-0000-0000-000000000165_18	00000000-0000-0000-0000-000000000165	29	5.059916973114014	18
00000000-0000-0000-0000-000000000165_19	00000000-0000-0000-0000-000000000165	546	4.978182792663574	19
00000000-0000-0000-0000-000000000165_20	00000000-0000-0000-0000-000000000165	70	4.968542575836182	20
00000000-0000-0000-0000-000000000166_01	00000000-0000-0000-0000-000000000166	196	8.320995330810547	1
00000000-0000-0000-0000-000000000166_02	00000000-0000-0000-0000-000000000166	21	7.693506240844727	2
00000000-0000-0000-0000-000000000166_03	00000000-0000-0000-0000-000000000166	270	7.692792892456055	3
00000000-0000-0000-0000-000000000166_04	00000000-0000-0000-0000-000000000166	988	7.576576232910156	4
00000000-0000-0000-0000-000000000166_05	00000000-0000-0000-0000-000000000166	38	7.520687103271484	5
00000000-0000-0000-0000-000000000166_06	00000000-0000-0000-0000-000000000166	17	7.236955165863037	6
00000000-0000-0000-0000-000000000166_07	00000000-0000-0000-0000-000000000166	225	7.222474098205566	7
00000000-0000-0000-0000-000000000166_08	00000000-0000-0000-0000-000000000166	76	7.205447673797607	8
00000000-0000-0000-0000-000000000166_09	00000000-0000-0000-0000-000000000166	1006	7.1348876953125	9
00000000-0000-0000-0000-000000000166_10	00000000-0000-0000-0000-000000000166	16	7.134842395782471	10
00000000-0000-0000-0000-000000000166_11	00000000-0000-0000-0000-000000000166	78	7.128133296966553	11
00000000-0000-0000-0000-000000000166_12	00000000-0000-0000-0000-000000000166	509	7.0005950927734375	12
00000000-0000-0000-0000-000000000166_13	00000000-0000-0000-0000-000000000166	148	6.942325592041016	13
00000000-0000-0000-0000-000000000166_14	00000000-0000-0000-0000-000000000166	5	6.868504524230957	14
00000000-0000-0000-0000-000000000166_15	00000000-0000-0000-0000-000000000166	546	6.845844268798828	15
00000000-0000-0000-0000-000000000166_16	00000000-0000-0000-0000-000000000166	255	6.845476150512695	16
00000000-0000-0000-0000-000000000166_17	00000000-0000-0000-0000-000000000166	1012	6.768661975860596	17
00000000-0000-0000-0000-000000000166_18	00000000-0000-0000-0000-000000000166	1016	6.69362735748291	18
00000000-0000-0000-0000-000000000166_19	00000000-0000-0000-0000-000000000166	987	6.642834663391113	19
00000000-0000-0000-0000-000000000166_20	00000000-0000-0000-0000-000000000166	8	6.641252517700195	20
00000000-0000-0000-0000-000000000167_01	00000000-0000-0000-0000-000000000167	196	8.08836555480957	1
00000000-0000-0000-0000-000000000167_02	00000000-0000-0000-0000-000000000167	21	7.753283977508545	2
00000000-0000-0000-0000-000000000167_03	00000000-0000-0000-0000-000000000167	76	7.272881507873535	3
00000000-0000-0000-0000-000000000167_04	00000000-0000-0000-0000-000000000167	270	7.224930286407471	4
00000000-0000-0000-0000-000000000167_05	00000000-0000-0000-0000-000000000167	16	7.077701568603516	5
00000000-0000-0000-0000-000000000167_06	00000000-0000-0000-0000-000000000167	17	7.050197601318359	6
00000000-0000-0000-0000-000000000167_07	00000000-0000-0000-0000-000000000167	38	7.03165340423584	7
00000000-0000-0000-0000-000000000167_08	00000000-0000-0000-0000-000000000167	96	6.98792839050293	8
00000000-0000-0000-0000-000000000167_09	00000000-0000-0000-0000-000000000167	78	6.9662275314331055	9
00000000-0000-0000-0000-000000000167_10	00000000-0000-0000-0000-000000000167	225	6.754261493682861	10
00000000-0000-0000-0000-000000000167_11	00000000-0000-0000-0000-000000000167	27	6.645975589752197	11
00000000-0000-0000-0000-000000000167_12	00000000-0000-0000-0000-000000000167	546	6.6038994789123535	12
00000000-0000-0000-0000-000000000167_13	00000000-0000-0000-0000-000000000167	148	6.54095458984375	13
00000000-0000-0000-0000-000000000167_14	00000000-0000-0000-0000-000000000167	5	6.521564483642578	14
00000000-0000-0000-0000-000000000167_15	00000000-0000-0000-0000-000000000167	81	6.517866134643555	15
00000000-0000-0000-0000-000000000167_16	00000000-0000-0000-0000-000000000167	988	6.492144584655762	16
00000000-0000-0000-0000-000000000167_17	00000000-0000-0000-0000-000000000167	46	6.462981700897217	17
00000000-0000-0000-0000-000000000167_18	00000000-0000-0000-0000-000000000167	83	6.4301862716674805	18
00000000-0000-0000-0000-000000000167_19	00000000-0000-0000-0000-000000000167	255	6.417235374450684	19
00000000-0000-0000-0000-000000000167_20	00000000-0000-0000-0000-000000000167	8	6.406705379486084	20
00000000-0000-0000-0000-000000000168_01	00000000-0000-0000-0000-000000000168	270	5.6048264503479	1
00000000-0000-0000-0000-000000000168_02	00000000-0000-0000-0000-000000000168	17	5.539237022399902	2
00000000-0000-0000-0000-000000000168_03	00000000-0000-0000-0000-000000000168	38	5.44671106338501	3
00000000-0000-0000-0000-000000000168_04	00000000-0000-0000-0000-000000000168	21	5.413454055786133	4
00000000-0000-0000-0000-000000000168_05	00000000-0000-0000-0000-000000000168	5	5.27574348449707	5
00000000-0000-0000-0000-000000000168_06	00000000-0000-0000-0000-000000000168	29	5.274598121643066	6
00000000-0000-0000-0000-000000000168_07	00000000-0000-0000-0000-000000000168	196	5.200944900512695	7
00000000-0000-0000-0000-000000000168_08	00000000-0000-0000-0000-000000000168	40	5.197822093963623	8
00000000-0000-0000-0000-000000000168_09	00000000-0000-0000-0000-000000000168	1339	5.05221700668335	9
00000000-0000-0000-0000-000000000168_10	00000000-0000-0000-0000-000000000168	78	4.935577869415283	10
00000000-0000-0000-0000-000000000168_11	00000000-0000-0000-0000-000000000168	216	4.858460426330566	11
00000000-0000-0000-0000-000000000168_12	00000000-0000-0000-0000-000000000168	85	4.824691295623779	12
00000000-0000-0000-0000-000000000168_13	00000000-0000-0000-0000-000000000168	118	4.763129234313965	13
00000000-0000-0000-0000-000000000168_14	00000000-0000-0000-0000-000000000168	83	4.73585319519043	14
00000000-0000-0000-0000-000000000168_15	00000000-0000-0000-0000-000000000168	27	4.722563743591309	15
00000000-0000-0000-0000-000000000168_16	00000000-0000-0000-0000-000000000168	4	4.6978349685668945	16
00000000-0000-0000-0000-000000000168_17	00000000-0000-0000-0000-000000000168	16	4.6913251876831055	17
00000000-0000-0000-0000-000000000168_18	00000000-0000-0000-0000-000000000168	8	4.666018486022949	18
00000000-0000-0000-0000-000000000168_19	00000000-0000-0000-0000-000000000168	75	4.6427202224731445	19
00000000-0000-0000-0000-000000000168_20	00000000-0000-0000-0000-000000000168	80	4.5957255363464355	20
00000000-0000-0000-0000-000000000169_01	00000000-0000-0000-0000-000000000169	196	5.868959426879883	1
00000000-0000-0000-0000-000000000169_02	00000000-0000-0000-0000-000000000169	16	5.444088935852051	2
00000000-0000-0000-0000-000000000169_03	00000000-0000-0000-0000-000000000169	270	5.356847286224365	3
00000000-0000-0000-0000-000000000169_04	00000000-0000-0000-0000-000000000169	971	5.32251501083374	4
00000000-0000-0000-0000-000000000169_05	00000000-0000-0000-0000-000000000169	990	5.305588722229004	5
00000000-0000-0000-0000-000000000169_06	00000000-0000-0000-0000-000000000169	116	5.042263031005859	6
00000000-0000-0000-0000-000000000169_07	00000000-0000-0000-0000-000000000169	1006	5.042079925537109	7
00000000-0000-0000-0000-000000000169_08	00000000-0000-0000-0000-000000000169	987	5.030055999755859	8
00000000-0000-0000-0000-000000000169_09	00000000-0000-0000-0000-000000000169	255	5.003934860229492	9
00000000-0000-0000-0000-000000000169_10	00000000-0000-0000-0000-000000000169	76	5.003252983093262	10
00000000-0000-0000-0000-000000000169_11	00000000-0000-0000-0000-000000000169	225	4.99650764465332	11
00000000-0000-0000-0000-000000000169_12	00000000-0000-0000-0000-000000000169	38	4.969607353210449	12
00000000-0000-0000-0000-000000000169_13	00000000-0000-0000-0000-000000000169	265	4.969186782836914	13
00000000-0000-0000-0000-000000000169_14	00000000-0000-0000-0000-000000000169	96	4.933897972106934	14
00000000-0000-0000-0000-000000000169_15	00000000-0000-0000-0000-000000000169	1354	4.9248199462890625	15
00000000-0000-0000-0000-000000000169_16	00000000-0000-0000-0000-000000000169	148	4.920095443725586	16
00000000-0000-0000-0000-000000000169_17	00000000-0000-0000-0000-000000000169	21	4.916794300079346	17
00000000-0000-0000-0000-000000000169_18	00000000-0000-0000-0000-000000000169	29	4.870673656463623	18
00000000-0000-0000-0000-000000000169_19	00000000-0000-0000-0000-000000000169	993	4.840337753295898	19
00000000-0000-0000-0000-000000000169_20	00000000-0000-0000-0000-000000000169	17	4.821673393249512	20
00000000-0000-0000-0000-000000000170_01	00000000-0000-0000-0000-000000000170	17	7.067180633544922	1
00000000-0000-0000-0000-000000000170_02	00000000-0000-0000-0000-000000000170	270	6.924933910369873	2
00000000-0000-0000-0000-000000000170_03	00000000-0000-0000-0000-000000000170	539	6.862884998321533	3
00000000-0000-0000-0000-000000000170_04	00000000-0000-0000-0000-000000000170	36	6.841679096221924	4
00000000-0000-0000-0000-000000000170_05	00000000-0000-0000-0000-000000000170	8	6.778420448303223	5
00000000-0000-0000-0000-000000000170_06	00000000-0000-0000-0000-000000000170	21	6.773298263549805	6
00000000-0000-0000-0000-000000000170_07	00000000-0000-0000-0000-000000000170	537	6.68280029296875	7
00000000-0000-0000-0000-000000000170_08	00000000-0000-0000-0000-000000000170	27	6.672382354736328	8
00000000-0000-0000-0000-000000000170_09	00000000-0000-0000-0000-000000000170	34	6.632132053375244	9
00000000-0000-0000-0000-000000000170_10	00000000-0000-0000-0000-000000000170	26	6.6287336349487305	10
00000000-0000-0000-0000-000000000170_11	00000000-0000-0000-0000-000000000170	529	6.523698806762695	11
00000000-0000-0000-0000-000000000170_12	00000000-0000-0000-0000-000000000170	23	6.457667827606201	12
00000000-0000-0000-0000-000000000170_13	00000000-0000-0000-0000-000000000170	41	6.353497505187988	13
00000000-0000-0000-0000-000000000170_14	00000000-0000-0000-0000-000000000170	46	6.318304061889648	14
00000000-0000-0000-0000-000000000170_15	00000000-0000-0000-0000-000000000170	4	6.314347743988037	15
00000000-0000-0000-0000-000000000170_16	00000000-0000-0000-0000-000000000170	38	6.312185764312744	16
00000000-0000-0000-0000-000000000170_17	00000000-0000-0000-0000-000000000170	619	6.246232986450195	17
00000000-0000-0000-0000-000000000170_18	00000000-0000-0000-0000-000000000170	364	6.238251686096191	18
00000000-0000-0000-0000-000000000170_19	00000000-0000-0000-0000-000000000170	626	6.224479675292969	19
00000000-0000-0000-0000-000000000170_20	00000000-0000-0000-0000-000000000170	813	6.164237022399902	20
00000000-0000-0000-0000-000000000171_01	00000000-0000-0000-0000-000000000171	17	6.285637855529785	1
00000000-0000-0000-0000-000000000171_02	00000000-0000-0000-0000-000000000171	270	6.130319595336914	2
00000000-0000-0000-0000-000000000171_03	00000000-0000-0000-0000-000000000171	8	5.82349967956543	3
