id	movie_id	genre_id
002807_01	2807	1
002807_15	2807	15
002808_01	2808	1
002808_15	2808	15
002810_03	2810	3
002810_11	2810	11
002810_13	2810	13
002810_16	2810	16
002812_01	2812	1
002812_16	2812	16
002813_07	2813	7
002815_01	2815	1
002815_17	2815	17
002816_01	2816	1
002816_17	2816	17
002817_01	2817	1
002818_01	2818	1
002818_17	2818	17
002819_08	2819	8
002819_13	2819	13
002819_14	2819	14
002819_16	2819	16
002820_08	2820	8
002822_02	2822	2
002822_14	2822	14
002824_07	2824	7
002824_08	2824	8
002826_01	2826	1
002826_02	2826	2
002826_09	2826	9
002827_11	2827	11
002827_15	2827	15
002827_16	2827	16
002828_04	2828	4
002828_05	2828	5
002829_05	2829	5
002835_01	2835	1
002835_02	2835	2
002835_05	2835	5
002835_16	2835	16
002836_05	2836	5
002837_05	2837	5
002837_14	2837	14
002839_08	2839	8
002840_08	2840	8
002840_16	2840	16
002841_11	2841	11
002841_13	2841	13
002841_16	2841	16
002843_05	2843	5
002843_14	2843	14
002844_08	2844	8
002844_13	2844	13
002846_02	2846	2
002846_04	2846	4
002846_05	2846	5
002846_08	2846	8
002847_02	2847	2
002847_08	2847	8
002847_14	2847	14
002848_08	2848	8
002851_02	2851	2
002851_15	2851	15
002851_16	2851	16
002852_08	2852	8
002856_16	2856	16
002857_02	2857	2
002857_03	2857	3
002857_05	2857	5
002857_09	2857	9
002857_12	2857	12
002858_08	2858	8
002858_14	2858	14
002859_07	2859	7
002859_12	2859	12
002860_05	2860	5
002861_05	2861	5
002861_08	2861	8
002862_08	2862	8
002863_02	2863	2
002863_05	2863	5
002863_12	2863	12
002865_05	2865	5
002866_08	2866	8
002867_05	2867	5
002867_11	2867	11
002867_16	2867	16
002868_11	2868	11
002870_05	2870	5
002871_02	2871	2
002871_08	2871	8
002871_16	2871	16
002872_02	2872	2
002872_09	2872	9
002874_05	2874	5
002874_12	2874	12
002874_14	2874	14
002875_08	2875	8
002875_13	2875	13
002875_14	2875	14
002876_03	2876	3
002876_04	2876	4
002876_09	2876	9
002877_12	2877	12
002878_11	2878	11
002879_01	2879	1
002879_02	2879	2
002879_05	2879	5
002880_01	2880	1
002880_02	2880	2
002880_05	2880	5
002881_01	2881	1
002881_06	2881	6
002881_08	2881	8
002881_16	2881	16
002882_08	2882	8
002883_05	2883	5
002883_08	2883	8
002884_05	2884	5
002884_14	2884	14
002885_08	2885	8
002885_14	2885	14
002886_04	2886	4
002886_05	2886	5
002887_01	2887	1
002887_05	2887	5
002888_05	2888	5
002888_14	2888	14
002889_05	2889	5
002889_08	2889	8
002890_01	2890	1
002890_02	2890	2
002890_05	2890	5
002890_08	2890	8
002890_17	2890	17
002891_05	2891	5
002892_01	2892	1
002892_08	2892	8
002893_01	2893	1
002893_02	2893	2
002893_08	2893	8
002894_08	2894	8
002894_14	2894	14
002896_18	2896	18
002897_05	2897	5
002897_17	2897	17
002898_11	2898	11
002898_13	2898	13
002899_02	2899	2
002899_03	2899	3
002899_04	2899	4
002900_11	2900	11
002900_15	2900	15
002901_11	2901	11
002901_15	2901	15
002902_11	2902	11
002902_13	2902	13
002902_16	2902	16
002903_11	2903	11
002903_16	2903	16
002905_01	2905	1
002905_02	2905	2
002905_08	2905	8
002906_08	2906	8
002906_14	2906	14
002907_05	2907	5
002908_08	2908	8
002912_06	2912	6
002912_08	2912	8
002912_16	2912	16
002915_05	2915	5
002916_01	2916	1
002916_02	2916	2
002916_15	2916	15
002916_16	2916	16
002917_06	2917	6
002917_16	2917	16
002918_05	2918	5
002919_08	2919	8
002919_14	2919	14
002919_17	2919	17
002921_18	2921	18
002922_06	2922	6
002922_08	2922	8
002922_18	2922	18
002924_01	2924	1
002924_05	2924	5
002925_08	2925	8
002926_05	2926	5
002926_08	2926	8
002927_08	2927	8
002927_14	2927	14
002928_08	2928	8
002929_08	2929	8
002929_14	2929	14
002930_07	2930	7
002931_05	2931	5
002931_06	2931	6
002931_08	2931	8
002931_09	2931	9
002932_08	2932	8
002935_05	2935	5
002935_14	2935	14
002936_02	2936	2
002936_05	2936	5
002936_14	2936	14
002937_05	2937	5
002939_08	2939	8
002939_16	2939	16
002940_08	2940	8
002940_10	2940	10
002940_13	2940	13
002940_14	2940	14
002941_12	2941	12
002941_14	2941	14
002941_17	2941	17
002942_08	2942	8
002942_14	2942	14
002943_08	2943	8
002943_14	2943	14
002944_01	2944	1
002944_08	2944	8
002944_17	2944	17
002946_05	2946	5
002946_12	2946	12
002947_01	2947	1
002947_02	2947	2
002947_16	2947	16
002948_01	2948	1
002948_02	2948	2
002948_16	2948	16
002949_01	2949	1
002949_02	2949	2
002949_16	2949	16
002950_02	2950	2
002950_08	2950	8
002950_14	2950	14
002951_01	2951	1
002951_18	2951	18
002952_06	2952	6
002952_08	2952	8
002952_16	2952	16
002953_04	2953	4
002953_05	2953	5
002956_01	2956	1
002956_06	2956	6
002956_16	2956	16
002959_01	2959	1
002959_06	2959	6
002959_08	2959	8
002959_16	2959	16
002961_05	2961	5
002961_08	2961	8
002962_05	2962	5
002962_14	2962	14
002964_08	2964	8
002965_01	2965	1
002966_02	2966	2
002966_08	2966	8
002967_08	2967	8
002967_16	2967	16
002968_02	2968	2
002968_05	2968	5
002968_09	2968	9
002968_15	2968	15
002969_08	2969	8
002969_14	2969	14
002970_02	2970	2
002970_08	2970	8
002971_08	2971	8
002971_09	2971	9
002971_12	2971	12
002972_08	2972	8
002972_17	2972	17
002973_05	2973	5
002973_06	2973	6
002973_08	2973	8
002974_11	2974	11
002974_16	2974	16
002975_05	2975	5
002975_08	2975	8
002976_08	2976	8
002977_05	2977	5
002977_08	2977	8
002978_05	2978	5
002978_14	2978	14
002979_08	2979	8
002982_11	2982	11
002982_16	2982	16
002983_16	2983	16
002984_07	2984	7
002985_01	2985	1
002985_06	2985	6
002985_08	2985	8
002985_15	2985	15
002985_16	2985	16
002986_01	2986	1
002986_06	2986	6
002986_15	2986	15
002986_16	2986	16
002987_02	2987	2
002987_03	2987	3
002987_04	2987	4
002987_05	2987	5
002987_06	2987	6
002987_09	2987	9
002987_13	2987	13
002988_08	2988	8
002989_01	2989	1
002989_02	2989	2
002989_16	2989	16
002990_01	2990	1
002990_02	2990	2
002990_16	2990	16
002991_01	2991	1
002991_02	2991	2
002991_16	2991	16
002992_11	2992	11
002992_16	2992	16
002993_01	2993	1
002993_02	2993	2
002993_16	2993	16
002995_11	2995	11
002995_16	2995	16
002996_08	2996	8
002997_05	2997	5
002997_08	2997	8
002997_09	2997	9
003000_01	3000	1
003000_02	3000	2
003000_03	3000	3
003000_08	3000	8
003000_09	3000	9
003002_07	3002	7
003003_05	3003	5
003003_08	3003	8
003003_14	3003	14
003003_17	3003	17
003004_05	3004	5
003004_14	3004	14
003005_16	3005	16
003006_08	3006	8
003006_16	3006	16
003007_07	3007	7
003008_08	3008	8
003008_15	3008	15
003010_08	3010	8
003011_08	3011	8
003013_05	3013	5
003013_11	3013	11
003014_05	3014	5
003015_16	3015	16
003016_11	3016	11
003017_11	3017	11
003018_05	3018	5
003018_11	3018	11
003018_15	3018	15
003019_06	3019	6
003019_08	3019	8
003020_01	3020	1
003020_08	3020	8
003021_11	3021	11
003022_05	3022	5
003022_17	3022	17
003024_11	3024	11
003024_15	3024	15
003028_05	3028	5
003029_01	3029	1
003029_08	3029	8
003030_01	3030	1
003030_02	3030	2
003031_05	3031	5
003032_01	3032	1
003032_08	3032	8
003032_15	3032	15
003032_16	3032	16
003033_05	3033	5
003033_15	3033	15
003034_02	3034	2
003034_03	3034	3
003034_04	3034	4
003034_05	3034	5
003034_12	3034	12
003035_05	3035	5
003035_08	3035	8
003035_17	3035	17
003036_02	3036	2
003036_08	3036	8
003037_18	3037	18
003038_08	3038	8
003039_05	3039	5
003040_05	3040	5
003041_05	3041	5
003042_05	3042	5
003043_05	3043	5
003044_13	3044	13
003044_14	3044	14
003044_16	3044	16
003045_05	3045	5
003045_08	3045	8
003046_05	3046	5
003046_14	3046	14
003048_05	3048	5
003051_05	3051	5
003051_08	3051	8
003052_02	3052	2
003052_05	3052	5
003052_09	3052	9
003053_08	3053	8
003053_17	3053	17
003054_02	3054	2
003054_03	3054	3
003054_04	3054	4
003054_09	3054	9
003054_15	3054	15
003055_16	3055	16
003056_06	3056	6
003056_08	3056	8
003056_16	3056	16
003057_05	3057	5
003060_05	3060	5
003060_08	3060	8
003060_12	3060	12
003061_05	3061	5
003061_12	3061	12
003062_01	3062	1
003062_08	3062	8
003062_17	3062	17
003063_08	3063	8
003063_16	3063	16
003064_08	3064	8
003064_16	3064	16
003066_01	3066	1
003066_08	3066	8
003066_17	3066	17
003067_05	3067	5
003067_08	3067	8
003068_08	3068	8
003068_13	3068	13
003070_02	3070	2
003070_05	3070	5
003070_15	3070	15
003071_05	3071	5
003071_08	3071	8
003072_05	3072	5
003072_14	3072	14
003073_08	3073	8
003073_14	3073	14
003074_18	3074	18
003075_08	3075	8
003075_11	3075	11
003076_05	3076	5
003077_07	3077	7
003078_08	3078	8
003079_05	3079	5
003079_08	3079	8
003079_14	3079	14
003081_09	3081	9
003081_11	3081	11
003081_13	3081	13
003081_14	3081	14
003082_01	3082	1
003082_02	3082	2
003082_16	3082	16
003083_08	3083	8
003086_04	3086	4
003086_05	3086	5
003086_09	3086	9
003086_12	3086	12
003087_05	3087	5
003087_09	3087	9
003087_14	3087	14
003088_05	3088	5
003088_09	3088	9
003089_08	3089	8
003090_08	3090	8
003091_08	3091	8
003091_17	3091	17
003093_08	3093	8
003093_18	3093	18
003094_08	3094	8
003094_14	3094	14
003095_08	3095	8
003096_05	3096	5
003097_05	3097	5
003097_08	3097	8
003097_14	3097	14
003098_08	3098	8
003099_05	3099	5
003099_08	3099	8
003099_14	3099	14
003100_08	3100	8
003101_08	3101	8
003101_16	3101	16
003102_06	3102	6
003102_14	3102	14
003102_16	3102	16
003103_08	3103	8
003103_14	3103	14
003104_01	3104	1
003104_05	3104	5
003104_06	3104	6
003104_16	3104	16
003105_08	3105	8
003105_13	3105	13
003106_08	3106	8
003106_14	3106	14
003107_01	3107	1
003107_08	3107	8
003108_05	3108	5
003108_08	3108	8
003108_09	3108	9
003108_14	3108	14
003109_08	3109	8
003111_08	3111	8
003112_08	3112	8
003113_01	3113	1
003113_09	3113	9
003113_11	3113	11
003113_13	3113	13
003113_16	3113	16
003114_02	3114	2
003114_03	3114	3
003114_04	3114	4
003114_05	3114	5
003114_09	3114	9
003115_08	3115	8
003117_08	3117	8
003117_14	3117	14
003117_17	3117	17
003120_05	3120	5
003125_08	3125	8
003127_05	3127	5
003127_08	3127	8
003129_05	3129	5
003129_08	3129	8
003130_05	3130	5
003130_06	3130	6
003130_08	3130	8
003132_05	3132	5
003132_08	3132	8
003134_08	3134	8
003134_17	3134	17
003135_08	3135	8
003138_08	3138	8
003141_08	3141	8
003142_07	3142	7
003142_12	3142	12
003143_08	3143	8
003143_17	3143	17
003145_08	3145	8
003146_05	3146	5
003147_06	3147	6
003147_08	3147	8
003148_08	3148	8
003150_08	3150	8
003150_16	3150	16
003152_08	3152	8
003153_01	3153	1
003153_02	3153	2
003153_09	3153	9
003155_08	3155	8
003155_14	3155	14
003156_08	3156	8
003156_14	3156	14
003156_15	3156	15
003157_04	3157	4
003157_05	3157	5
003157_09	3157	9
003158_08	3158	8
003159_03	3159	3
003159_04	3159	4
003159_12	3159	12
003159_19	3159	19
003160_08	3160	8
003161_08	3161	8
003161_14	3161	14
003162_05	3162	5
003162_08	3162	8
003163_05	3163	5
003163_08	3163	8
003163_12	3163	12
003165_01	3165	1
003165_08	3165	8
003167_05	3167	5
003167_08	3167	8
003168_02	3168	2
003168_08	3168	8
003169_06	3169	6
003169_08	3169	8
003169_16	3169	16
003171_08	3171	8
003173_08	3173	8
003174_05	3174	5
003174_08	3174	8
003175_02	3175	2
003175_05	3175	5
003175_15	3175	15
003176_08	3176	8
003176_13	3176	13
003176_16	3176	16
003177_05	3177	5
003178_08	3178	8
003179_08	3179	8
003181_08	3181	8
003182_07	3182	7
003183_08	3183	8
003185_08	3185	8
003186_08	3186	8
003189_04	3189	4
003189_08	3189	8
003190_02	3190	2
003190_15	3190	15
003190_16	3190	16
003192_08	3192	8
003194_08	3194	8
003194_14	3194	14
003196_08	3196	8
003196_17	3196	17
003197_01	3197	1
003197_06	3197	6
003197_14	3197	14
003197_16	3197	16
003198_06	3198	6
003198_08	3198	8
003200_05	3200	5
003200_08	3200	8
003201_08	3201	8
003203_16	3203	16
003204_01	3204	1
003204_13	3204	13
003204_16	3204	16
003206_14	3206	14
003208_01	3208	1
003208_05	3208	5
003210_05	3210	5
003210_08	3210	8
003210_14	3210	14
003211_08	3211	8
003213_03	3213	3
003213_04	3213	4
003214_08	3214	8
003217_08	3217	8
003219_13	3219	13
003219_16	3219	16
003221_08	3221	8
003223_08	3223	8
003224_08	3224	8
003225_05	3225	5
003225_14	3225	14
003230_16	3230	16
003235_05	3235	5
003238_16	3238	16
003240_05	3240	5
003241_05	3241	5
003243_05	3243	5
003244_05	3244	5
003244_14	3244	14
003246_08	3246	8
003247_05	3247	5
003247_06	3247	6
003248_05	3248	5
003249_08	3249	8
003249_16	3249	16
003250_08	3250	8
003251_08	3251	8
003251_13	3251	13
003252_08	3252	8
003253_05	3253	5
003254_05	3254	5
003255_05	3255	5
003255_08	3255	8
003256_01	3256	1
003256_06	3256	6
003256_08	3256	8
003256_16	3256	16
003257_08	3257	8
003257_14	3257	14
003257_16	3257	16
003258_05	3258	5
003258_09	3258	9
003259_02	3259	2
003259_08	3259	8
003259_14	3259	14
003260_08	3260	8
003261_05	3261	5
003261_08	3261	8
003261_14	3261	14
003262_06	3262	6
003262_08	3262	8
003262_13	3262	13
003262_16	3262	16
003263_05	3263	5
003263_08	3263	8
003264_01	3264	1
003264_05	3264	5
003264_11	3264	11
003265_01	3265	1
003265_06	3265	6
003265_08	3265	8
003265_16	3265	16
003266_05	3266	5
003266_06	3266	6
003266_08	3266	8
003266_16	3266	16
003267_01	3267	1
003267_06	3267	6
003267_16	3267	16
003267_18	3267	18
003268_01	3268	1
003268_05	3268	5
003269_08	3269	8
003269_14	3269	14
003269_15	3269	15
003270_05	3270	5
003270_08	3270	8
003270_14	3270	14
003271_08	3271	8
003272_06	3272	6
003272_08	3272	8
003273_05	3273	5
003273_11	3273	11
003273_13	3273	13
003273_16	3273	16
003274_08	3274	8
003274_16	3274	16
003275_01	3275	1
003275_06	3275	6
003275_08	3275	8
003275_16	3275	16
003276_05	3276	5
003280_11	3280	11
003281_07	3281	7
003283_01	3283	1
003284_05	3284	5
003284_13	3284	13
003284_14	3284	14
003285_02	3285	2
003285_08	3285	8
003286_05	3286	5
003287_03	3287	3
003287_04	3287	4
003289_08	3289	8
003294_11	3294	11
003295_08	3295	8
003296_08	3296	8
003298_06	3298	6
003298_08	3298	8
003298_16	3298	16
003299_05	3299	5
003299_08	3299	8
003300_11	3300	11
003300_15	3300	15
003300_16	3300	16
003301_05	3301	5
003301_06	3301	6
003302_05	3302	5
003303_07	3303	7
003306_05	3306	5
003307_05	3307	5
003307_08	3307	8
003307_14	3307	14
003308_05	3308	5
003308_08	3308	8
003310_05	3310	5
003310_08	3310	8
003313_05	3313	5
003315_12	3315	12
003316_01	3316	1
003316_16	3316	16
003317_05	3317	5
003317_08	3317	8
003323_05	3323	5
003323_06	3323	6
003324_05	3324	5
003325_05	3325	5
003325_08	3325	8
003326_05	3326	5
003326_15	3326	15
003327_07	3327	7
003328_06	3328	6
003328_08	3328	8
003329_08	3329	8
003329_14	3329	14
003330_08	3330	8
003330_14	3330	14
003331_08	3331	8
003334_06	3334	6
003334_08	3334	8
003334_10	3334	10
003334_16	3334	16
003338_07	3338	7
003341_05	3341	5
003342_08	3342	8
003342_17	3342	17
003344_11	3344	11
003345_02	3345	2
003345_04	3345	4
003347_02	3347	2
003347_08	3347	8
003350_08	3350	8
003353_05	3353	5
003353_14	3353	14
003354_15	3354	15
003355_09	3355	9
003355_11	3355	11
003355_13	3355	13
003355_16	3355	16
003357_08	3357	8
003357_14	3357	14
003358_05	3358	5
003358_08	3358	8
003358_09	3358	9
003358_14	3358	14
003359_05	3359	5
003359_08	3359	8
003360_08	3360	8
003360_14	3360	14
003361_05	3361	5
003361_08	3361	8
003361_14	3361	14
003362_06	3362	6
003362_08	3362	8
003363_05	3363	5
003363_08	3363	8
003364_06	3364	6
003364_10	3364	10
003365_08	3365	8
003365_18	3365	18
003368_14	3368	14
003368_18	3368	18
003370_08	3370	8
003370_16	3370	16
003372_01	3372	1
003372_17	3372	17
003374_08	3374	8
003378_08	3378	8
003379_08	3379	8
003384_01	3384	1
003384_06	3384	6
003385_05	3385	5
003386_08	3386	8
003386_13	3386	13
003386_16	3386	16
003387_05	3387	5
003387_13	3387	13
003388_04	3388	4
003388_05	3388	5
003389_01	3389	1
003389_02	3389	2
003390_02	3390	2
003390_06	3390	6
003390_08	3390	8
003390_14	3390	14
003391_05	3391	5
003392_05	3392	5
003393_05	3393	5
003393_09	3393	9
003393_14	3393	14
003394_05	3394	5
003394_14	3394	14
003395_05	3395	5
003396_02	3396	2
003396_04	3396	4
003396_05	3396	5
003396_12	3396	12
003397_04	3397	4
003397_05	3397	5
003398_04	3398	4
003398_05	3398	5
003398_12	3398	12
003400_02	3400	2
003400_03	3400	3
003400_04	3400	4
003400_09	3400	9
003401_02	3401	2
003401_15	3401	15
003402_05	3402	5
003402_08	3402	8
003402_14	3402	14
003403_08	3403	8
003403_16	3403	16
003404_01	3404	1
003404_08	3404	8
003405_01	3405	1
003405_08	3405	8
003406_01	3406	1
003406_02	3406	2
003406_08	3406	8
003406_17	3406	17
003408_08	3408	8
003409_08	3409	8
003409_16	3409	16
003410_05	3410	5
003410_08	3410	8
003412_02	3412	2
003412_04	3412	4
003412_08	3412	8
003414_08	3414	8
003414_14	3414	14
003414_17	3414	17
003415_08	3415	8
003417_02	3417	2
003417_05	3417	5
003418_02	3418	2
003418_06	3418	6
003418_08	3418	8
003420_08	3420	8
003420_16	3420	16
003421_05	3421	5
003422_05	3422	5
003422_14	3422	14
003423_08	3423	8
003424_08	3424	8
003425_08	3425	8
003425_12	3425	12
003426_08	3426	8
003426_14	3426	14
003428_08	3428	8
003429_03	3429	3
003429_05	3429	5
003430_01	3430	1
003430_06	3430	6
003430_08	3430	8
003431_01	3431	1
003431_08	3431	8
003432_01	3432	1
003432_08	3432	8
003433_01	3433	1
003433_08	3433	8
003434_01	3434	1
003434_08	3434	8
003435_06	3435	6
003435_08	3435	8
003435_10	3435	10
003436_08	3436	8
003436_14	3436	14
003438_01	3438	1
003438_04	3438	4
003438_05	3438	5
003438_09	3438	9
003438_15	3438	15
003439_01	3439	1
003439_04	3439	4
003439_09	3439	9
003440_01	3440	1
003440_02	3440	2
003440_04	3440	4
003440_05	3440	5
003440_09	3440	9
003441_01	3441	1
003441_08	3441	8
003441_17	3441	17
003442_01	3442	1
003442_06	3442	6
003442_08	3442	8
003444_01	3444	1
003445_13	3445	13
003445_16	3445	16
003446_05	3446	5
003446_08	3446	8
003447_08	3447	8
003448_05	3448	5
003448_08	3448	8
003448_17	3448	17
003449_08	3449	8
003450_05	3450	5
003451_08	3451	8
003452_01	3452	1
003452_06	3452	6
003452_14	3452	14
003452_16	3452	16
003453_08	3453	8
003453_14	3453	14
003454_05	3454	5
003454_14	3454	14
003455_08	3455	8
003455_16	3455	16
003456_08	3456	8
003459_08	3459	8
003459_11	3459	11
003461_02	3461	2
003461_08	3461	8
003461_16	3461	16
003462_05	3462	5
003462_08	3462	8
003462_14	3462	14
003466_05	3466	5
003466_09	3466	9
003467_08	3467	8
003467_18	3467	18
003468_08	3468	8
003469_08	3469	8
003470_02	3470	2
003470_08	3470	8
003471_02	3471	2
003471_08	3471	8
003471_15	3471	15
003473_05	3473	5
003474_15	3474	15
003474_16	3474	16
003475_08	3475	8
003475_14	3475	14
003476_11	3476	11
003476_13	3476	13
003477_05	3477	5
003477_08	3477	8
003478_08	3478	8
003479_02	3479	2
003479_09	3479	9
003479_14	3479	14
003480_08	3480	8
003480_14	3480	14
003481_05	3481	5
003481_08	3481	8
003481_14	3481	14
003483_03	3483	3
003483_04	3483	4
003484_16	3484	16
003489_02	3489	2
003489_05	3489	5
003489_09	3489	9
003492_02	3492	2
003492_05	3492	5
003492_14	3492	14
003494_02	3494	2
003494_08	3494	8
003494_18	3494	18
003496_08	3496	8
003497_05	3497	5
003498_08	3498	8
003499_08	3499	8
003499_11	3499	11
003499_16	3499	16
003500_05	3500	5
003500_08	3500	8
003501_05	3501	5
003501_14	3501	14
003502_08	3502	8
003503_08	3503	8
003503_13	3503	13
003503_15	3503	15
003504_05	3504	5
003504_08	3504	8
003505_08	3505	8
003505_13	3505	13
003505_16	3505	16
003506_05	3506	5
003506_08	3506	8
003507_05	3507	5
003508_01	3508	1
003508_02	3508	2
003508_08	3508	8
003508_16	3508	16
003508_18	3508	18
003510_08	3510	8
003510_16	3510	16
003511_05	3511	5
003512_08	3512	8
003512_14	3512	14
003513_08	3513	8
003513_16	3513	16
003514_08	3514	8
003515_05	3515	5
003515_14	3515	14
003516_05	3516	5
003516_09	3516	9
003516_14	3516	14
003519_01	3519	1
003519_08	3519	8
003519_17	3519	17
003521_05	3521	5
003521_08	3521	8
003524_05	3524	5
003524_14	3524	14
003525_05	3525	5
003526_05	3526	5
003526_08	3526	8
003527_01	3527	1
003527_15	3527	15
003527_16	3527	16
003528_08	3528	8
003528_14	3528	14
003529_06	3529	6
003529_16	3529	16
003531_05	3531	5
003531_08	3531	8
003531_14	3531	14
003534_08	3534	8
003535_06	3535	6
003535_11	3535	11
003535_13	3535	13
003535_16	3535	16
003536_05	3536	5
003536_08	3536	8
003536_14	3536	14
003537_05	3537	5
003537_08	3537	8
003538_05	3538	5
003539_07	3539	7
003543_05	3543	5
003543_08	3543	8
003544_05	3544	5
003545_08	3545	8
003545_12	3545	12
003546_08	3546	8
003546_11	3546	11
003546_16	3546	16
003548_05	3548	5
003548_08	3548	8
003549_05	3549	5
003549_12	3549	12
003549_14	3549	14
003550_11	3550	11
003551_06	3551	6
003551_08	3551	8
003551_16	3551	16
003552_05	3552	5
003553_08	3553	8
003553_16	3553	16
003554_08	3554	8
003554_14	3554	14
003555_01	3555	1
003555_16	3555	16
003555_17	3555	17
003556_08	3556	8
003556_14	3556	14
003557_13	3557	13
003557_16	3557	16
003559_05	3559	5
003559_08	3559	8
003559_14	3559	14
003563_01	3563	1
003563_11	3563	11
003564_04	3564	4
003564_05	3564	5
003565_05	3565	5
003565_08	3565	8
003566_05	3566	5
003566_08	3566	8
003567_05	3567	5
003567_08	3567	8
003567_14	3567	14
003568_05	3568	5
003568_14	3568	14
003569_05	3569	5
003569_08	3569	8
003571_05	3571	5
003571_08	3571	8
003572_11	3572	11
003572_15	3572	15
003573_11	3573	11
003573_15	3573	15
003574_11	3574	11
003574_15	3574	15
003576_01	3576	1
003576_11	3576	11
003576_15	3576	15
003577_08	3577	8
003577_14	3577	14
003578_01	3578	1
003578_02	3578	2
003578_08	3578	8
003580_08	3580	8
003581_05	3581	5
003584_01	3584	1
003584_08	3584	8
003584_14	3584	14
003584_16	3584	16
003586_08	3586	8
003586_14	3586	14
003587_11	3587	11
003590_05	3590	5
003590_08	3590	8
003591_05	3591	5
003591_08	3591	8
003592_03	3592	3
003592_15	3592	15
003593_01	3593	1
003593_15	3593	15
003594_08	3594	8
003594_12	3594	12
003596_05	3596	5
003597_05	3597	5
003598_06	3598	6
003598_08	3598	8
003598_14	3598	14
003598_16	3598	16
003599_05	3599	5
003599_12	3599	12
003604_12	3604	12
003606_05	3606	5
003606_12	3606	12
003606_14	3606	14
003608_02	3608	2
003608_05	3608	5
003609_07	3609	7
003614_05	3614	5
003614_14	3614	14
